IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK2,ISK3,ISK4,IAS1,IT1,IT2,IT3,IB1,IE1,IE2,ILR1,label
61,67,63,83,89,78,73,88,82,4,4,7.3,B,8,,,,,no,poor
94,84,94,88,68,86,61,71,61,4,3,7.4,D,9,,,,,no,excellent
90,91,70,65,81,83,74,75,91,9,1,7.8,S,8,,,,,no,excellent
77,73,87,74,62,66,89,74,74,5,1,7.3,S,8,,,,,no,medium
62,80,92,88,74,69,82,71,92,2,1,7.2,E,0,,,,,yes,excellent
78,73,62,85,85,89,87,93,88,5,9,7.3,D,0,,,,,yes,excellent
93,87,87,81,74,63,82,85,74,2,4,7.3,F,0,,,,,yes,poor
76,70,90,67,91,93,77,83,66,5,3,7.3,D,0,,,,,no,poor
81,88,91,76,64,90,82,93,76,3,2,7.9,D,,,,,,no,poor
65,92,60,92,86,60,61,60,85,1,5,8.1,F,5,,,,,yes,medium
71,83,92,88,84,60,73,90,64,5,4,6.8,F,6,,,,,no,medium
90,72,91,62,65,85,86,82,67,1,9,6.9,E,6,,,,,no,excellent
81,64,90,85,75,82,83,93,80,7,9,7.1,E,6,,,,,no,medium
91,85,68,93,91,75,87,72,64,7,3,7,S,8,,,,,yes,excellent
89,73,70,65,67,67,60,71,94,9,4,6.5,S,4,,,,,yes,excellent
71,82,79,91,87,78,88,74,91,6,7,6.3,C,5,,,,,no,poor
63,62,85,78,78,89,88,79,87,1,7,7.2,C,2,,,,,no,medium
76,94,74,73,82,89,64,92,64,2,2,6.7,C,5,,,,,no,poor
75,84,64,68,90,74,82,88,78,4,7,6.9,C,5,,,,,no,excellent
61,91,74,61,79,69,92,74,84,5,4,6.5,B,2,,,,,no,medium
88,65,84,73,83,94,92,66,94,2,7,6.9,B,4,,,,,yes,medium
93,79,91,76,68,89,91,81,72,5,6,7.2,B,4,,,,,yes,medium
61,79,75,87,68,75,81,70,92,9,3,7,A,2,,,,,no,medium
74,77,83,65,71,69,68,91,67,5,3,7.5,A,,,,,,no,excellent
92,77,89,93,72,60,94,86,80,1,5,7.6,A,6,,,,,no,medium
66,81,89,68,75,72,77,83,80,9,7,7.8,C,3,,,,,yes,excellent
81,87,73,71,74,79,65,74,67,4,5,7.8,C,3,,,,,yes,medium
65,73,74,69,81,73,86,79,70,4,9,,C,3,,,,,yes,medium
66,81,63,71,63,64,72,83,68,7,3,7.5,C,3,,,,,no,excellent
65,63,64,68,69,71,64,82,84,5,7,7.4,E,7,,,,,yes,poor
63,80,88,61,79,80,60,81,72,5,3,6.9,E,4,,,,,yes,medium
60,69,70,65,71,91,90,73,83,8,5,6.8,E,9,,,,,no,excellent
83,77,70,61,67,78,60,72,76,4,7,6.8,E,9,,,,,yes,excellent
78,86,92,75,60,80,90,93,72,4,6,6.9,F,7,,,,,yes,excellent
86,65,93,85,84,91,82,94,92,4,2,7.6,F,6,,,,,no,poor
66,74,94,72,70,69,73,76,86,4,7,7.7,F,8,,,,,yes,excellent
60,82,91,62,75,84,73,91,71,7,3,7.6,F,4,,,,,yes,excellent
93,67,90,77,93,74,61,66,72,2,4,7.6,D,2,,,,,yes,medium
71,91,81,90,77,62,64,71,88,9,7,7.1,D,7,,,,,no,poor
78,94,72,69,74,71,75,91,87,2,2,7.7,D,11,,,,,no,excellent
87,61,88,61,89,74,81,81,92,5,6,7,S,2,,,,,no,medium
69,60,91,61,69,88,63,80,68,9,1,7.2,S,9,,,,,yes,medium
72,75,61,85,75,80,86,65,82,6,1,6.7,A,5,,,,,yes,medium
68,84,61,85,88,79,77,89,88,5,7,7.3,A,8,,,,,yes,poor
84,72,85,68,73,64,86,86,71,2,8,8,C,6,,,,,yes,poor
87,71,67,74,66,64,82,69,67,9,4,6.8,C,5,,,,,no,medium
91,80,81,60,93,72,80,69,62,9,3,6.9,D,8,,,,,no,medium
86,83,64,87,86,73,92,72,67,1,5,7.2,E,5,,,,,yes,excellent
64,60,77,87,89,70,81,92,72,8,7,7.4,E,6,,,,,yes,excellent
89,68,62,61,78,82,64,68,71,8,2,7.1,D,8,,,,,yes,medium
84,70,81,73,61,80,86,70,76,2,9,6.9,E,4,,,,,yes,excellent
74,67,76,93,89,68,79,63,74,1,4,7,D,5,,,,,yes,excellent
77,77,94,87,85,84,82,82,68,1,6,7.7,E,3,,,,,no,poor
85,87,80,81,84,62,89,60,83,4,2,6.9,D,3,,,,,no,poor
83,83,61,87,86,83,84,77,86,3,4,6.6,S,8,,,,,no,excellent
75,77,74,86,71,77,69,80,64,5,3,7.2,A,6,,,,,no,excellent
86,67,80,91,73,80,86,76,89,3,8,6.8,C,6,,,,,yes,excellent
88,65,94,80,75,71,72,87,61,9,7,6.8,C,6,,,,,no,poor
87,78,88,75,90,89,79,76,94,3,4,7.2,D,4,,,,,no,medium
86,85,85,61,82,93,80,64,86,5,7,7.1,E,5,,,,,yes,poor
87,84,90,93,94,66,81,85,93,1,6,7,F,2,,,,,no,poor
74,69,82,92,68,78,70,70,69,5,7,7.6,D,5,,,,,no,excellent
70,91,88,85,78,86,61,69,67,7,2,6.8,B,4,,,,,yes,poor
85,66,81,78,85,70,78,70,80,9,4,6.8,B,7,,,,,no,excellent
61,90,63,94,66,84,80,92,81,2,9,6.9,B,7,,,,,no,excellent
79,72,86,85,62,66,81,78,86,2,6,,B,5,,,,,no,medium
76,63,72,89,85,66,65,89,69,2,7,6.8,B,,,,,,yes,poor
81,88,90,67,68,92,82,86,69,5,6,6.9,B,8,,,,,no,poor
79,68,75,64,61,94,81,90,62,8,2,7.1,B,5,,,,,yes,medium
73,78,92,65,73,75,93,71,75,8,4,7,B,5,,,,,yes,excellent
70,92,73,82,62,74,90,64,88,5,2,6.5,,,,,,,yes,excellent
80,86,90,70,60,82,87,76,61,7,3,6.3,S,4,,,,,no,excellent
74,69,69,78,80,69,90,68,69,6,5,7.2,S,2,,,,,no,medium
79,63,80,78,63,62,70,61,75,5,7,6.7,S,1,,,,,no,excellent
72,82,70,67,80,72,93,75,90,3,9,6.9,S,1,,,,,yes,excellent
71,75,63,78,91,60,73,83,63,2,3,6.5,D,4,,,,,yes,poor
83,90,88,82,94,84,88,85,93,9,2,6.9,D,2,,,,,no,excellent
85,90,76,85,91,92,92,62,77,6,4,7.2,C,1,,,,,yes,medium
75,67,84,75,83,69,68,72,75,6,7,7,C,3,,,,,no,excellent
74,67,90,86,86,85,85,91,79,6,9,7.5,C,3,,,,,yes,medium
73,75,75,69,84,89,70,88,88,6,6,7.6,F,4,,,,,yes,poor
92,74,86,79,91,72,64,92,86,5,5,7.8,F,3,,,,,yes,medium
72,92,66,64,86,88,83,68,90,7,7,7.8,F,4,,,,,no,excellent
66,71,79,90,88,62,79,77,90,3,5,,E,3,,,,,yes,medium
61,86,86,63,84,80,91,68,64,8,1,,E,6,,,,,no,medium
76,89,85,65,80,60,88,76,86,6,2,,D,5,,,,,yes,medium
87,84,88,69,60,65,61,65,92,4,4,,D,9,,,,,no,excellent
62,86,62,80,71,80,78,65,82,5,1,,E,8,,,,,no,poor
66,92,91,65,66,69,86,64,78,1,4,,,5,,,,,no,excellent
71,89,73,64,83,84,72,75,66,5,3,7.5,E,9,,,,,no,poor
83,88,86,77,74,77,91,73,60,5,9,7.4,E,9,,,,,no,medium
92,63,76,81,77,61,75,92,78,7,8,6.9,A,4,,,,,no,medium
94,68,73,89,75,70,63,63,69,2,5,6.8,A,5,,,,,no,excellent
86,85,90,79,80,60,73,78,76,3,2,6.8,A,4,,,,,no,poor
64,77,67,67,61,89,92,93,90,5,9,6.9,A,5,,,,,yes,medium
93,91,92,88,68,86,94,86,71,2,5,7.6,A,7,,,,,no,excellent
72,72,84,83,84,86,62,80,67,6,4,7.7,A,5,,,,,yes,poor
94,81,94,66,90,73,66,94,80,4,2,7.6,A,7,,,,,no,medium
80,87,66,70,94,80,77,81,79,1,5,7.6,A,8,,,,,yes,medium
73,70,81,76,79,92,77,73,80,7,9,7.1,A,5,,,,,yes,medium
93,70,90,88,89,81,69,65,62,7,3,7.7,,4,,,,,no,poor
79,69,86,60,71,92,89,79,74,6,1,7,C,5,,,,,yes,poor
70,67,61,83,70,61,79,88,61,6,8,7.2,C,7,,,,,no,poor
71,75,87,60,63,67,61,92,67,3,7,6.7,C,5,,,,,no,medium
78,75,76,75,66,77,61,71,65,4,2,7.3,C,4,,,,,yes,poor
69,65,76,74,81,60,91,94,60,1,3,8,C,2,,,,,yes,excellent
77,82,87,85,76,85,86,69,82,8,8,6.8,C,3,,,,,yes,excellent
86,64,64,62,66,64,68,61,68,6,8,6.9,D,4,,,,,no,medium
76,78,67,75,91,78,86,80,91,8,1,7.2,D,6,,,,,yes,excellent
70,80,87,82,76,89,70,65,62,6,9,7.4,E,5,,,,,yes,medium
79,77,71,87,73,76,75,75,94,2,8,7.1,E,6,,,,,no,excellent
90,91,73,66,86,64,94,75,86,7,7,6.9,D,8,,,,,no,excellent
81,67,79,60,76,89,94,78,85,2,7,7,S,9,,,,,yes,poor
69,61,92,63,78,61,81,93,70,1,4,7.7,S,5,,,,,yes,excellent
60,73,69,61,75,76,70,73,94,2,2,6.9,S,1,,,,,no,excellent
94,92,92,84,78,73,72,63,81,8,4,6.6,S,6,,,,,no,poor
73,68,94,73,75,83,75,76,61,5,1,7.2,A,2,,,,,no,excellent
85,76,77,84,66,87,94,68,72,3,6,6.8,A,8,,,,,yes,poor
72,69,62,72,77,61,69,83,72,4,7,6.8,A,4,,,,,no,poor
81,65,78,86,86,94,74,69,65,4,1,7.2,A,2,,,,,yes,medium
90,65,63,83,86,77,82,81,87,6,4,7.1,C,5,,,,,yes,medium
79,61,68,92,93,61,76,83,67,7,1,7,C,9,,,,,yes,medium
74,69,76,72,70,86,60,94,93,9,3,7.6,C,8,,,,,yes,excellent
66,72,68,80,63,90,73,92,71,8,6,6.8,,7,,,,,no,medium
79,79,69,74,74,93,89,71,61,3,3,6.8,,4,,,,,no,excellent
89,72,81,93,63,85,93,63,81,4,1,6.9,F,8,,,,,yes,excellent
75,67,92,73,67,68,65,79,69,5,1,6.4,F,6,,,,,yes,medium
89,88,77,67,82,84,88,65,77,8,5,6.8,F,9,,,,,no,medium
76,82,65,93,69,88,94,72,69,8,2,7,S,6,,,,,yes,medium
68,92,75,82,63,78,90,89,68,1,3,7.5,S,8,,,,,no,excellent
90,62,75,61,86,74,73,85,82,8,3,7,S,2,,,,,no,poor
64,87,89,80,86,70,86,75,87,7,2,7,D,2,,,,,yes,excellent
93,70,81,89,94,68,86,92,64,3,1,6.9,D,8,,,,,no,medium
78,65,65,65,61,67,85,90,78,9,9,6.7,E,4,,,,,no,medium
92,75,90,69,71,89,78,84,85,8,6,6.8,E,6,,,,,yes,excellent
87,60,75,76,65,66,75,91,88,7,5,6.4,E,4,,,,,yes,medium
64,88,63,70,72,90,61,64,60,8,9,7.6,B,5,,,,,no,excellent
92,81,65,76,64,85,88,78,91,3,4,6.5,B,3,,,,,no,medium
60,61,65,67,61,85,88,91,60,8,6,7.1,B,2,,,,,no,poor
73,89,82,67,92,74,78,69,83,8,5,7.5,B,5,,,,,yes,excellent
67,60,84,68,74,72,82,66,74,6,6,7.4,B,4,,,,,no,excellent
72,73,64,91,63,81,94,90,91,4,9,6.7,D,8,,,,,yes,excellent
74,62,89,67,68,65,92,82,74,5,8,7.5,C,2,,,,,yes,excellent
69,69,91,80,85,75,61,69,74,5,3,6.3,D,7,,,,,yes,poor
81,88,78,72,94,64,79,93,77,9,6,7.8,C,4,,,,,no,medium
72,73,68,69,73,78,94,74,72,6,1,7.9,D,1,,,,,yes,excellent
83,83,72,84,67,72,74,86,66,8,1,7.7,B,7,,,,,no,excellent
81,87,68,76,82,75,91,84,73,5,2,7.8,C,2,,,,,yes,poor
62,64,77,91,88,61,88,86,73,4,8,7.3,D,6,,,,,no,excellent
67,92,77,89,68,72,84,64,92,5,6,7.9,C,6,,,,,no,excellent
69,70,83,91,86,94,73,77,70,2,7,7.6,D,6,,,,,no,medium
91,74,64,76,91,93,94,74,78,2,8,7.4,C,5,,,,,yes,poor
65,60,70,73,80,82,64,78,83,4,5,7.7,D,2,,,,,no,medium
71,68,89,68,65,66,90,64,84,9,2,7.6,S,3,,,,,no,poor
77,71,72,76,67,61,70,78,90,9,8,7.4,C,2,,,,,no,excellent
67,82,75,73,92,71,76,90,75,1,5,7.7,C,4,,,,,no,poor
65,60,77,70,87,85,62,94,74,4,3,7.4,C,5,,,,,no,poor
79,73,76,67,84,88,92,73,88,7,5,7.5,,3,,,,,no,medium
84,74,72,93,83,60,88,79,89,2,6,7.3,S,2,,,,,yes,poor
83,64,82,86,71,80,75,66,68,3,3,7.4,S,2,,,,,no,excellent
71,67,70,84,87,76,69,93,60,6,9,7.3,S,2,,,,,yes,medium
78,74,69,90,78,66,85,63,60,1,9,7.3,C,4,,,,,yes,poor
65,80,86,72,61,71,70,78,75,2,7,7.4,C,2,,,,,yes,excellent
80,89,71,72,73,75,64,94,86,9,6,7.8,B,4,,,,,yes,poor
69,84,61,93,85,77,74,78,70,7,8,7.3,B,4,,,,,no,poor
69,84,83,81,94,88,75,72,63,2,4,7.2,B,5,,,,,no,excellent
65,85,83,83,73,71,94,89,61,6,2,7.3,B,6,,,,,yes,medium
89,71,76,77,70,67,62,80,69,3,7,7.3,B,4,,,,,yes,excellent
94,74,66,79,80,82,66,93,91,9,9,7.3,A,5,,,,,no,excellent
87,70,72,66,84,71,89,64,70,2,6,7.9,A,7,,,,,no,medium
78,65,67,62,70,72,66,94,69,4,1,8.1,A,7,,,,,yes,poor
77,77,86,67,76,70,88,73,81,4,4,,A,5,,,,,no,excellent
72,61,80,64,71,61,77,88,83,2,1,,,9,,,,,yes,poor
88,91,94,64,60,86,82,79,93,9,5,,,2,,,,,no,poor
68,81,67,74,79,74,62,84,74,7,9,,,2,,,,,no,excellent
70,60,70,66,84,64,94,81,77,5,8,,,5,,,,,no,excellent
72,84,94,79,61,87,78,80,92,5,8,7.5,,3,,,,,yes,medium
64,91,83,65,76,69,68,82,88,3,6,7.4,D,3,,,,,no,poor
65,78,76,80,92,69,83,75,90,3,5,6.9,C,7,,,,,yes,medium
60,69,74,65,77,80,92,82,74,7,2,6.8,E,4,,,,,no,excellent
86,64,82,87,85,63,64,71,68,5,1,6.8,D,5,,,,,no,excellent
89,60,85,75,65,68,75,77,72,3,3,6.9,C,3,,,,,yes,excellent
88,75,81,73,60,81,75,73,73,4,3,7.6,D,6,,,,,yes,poor
61,93,83,84,82,71,76,88,77,8,4,7.7,D,1,,,,,no,excellent
61,94,85,63,82,76,69,65,73,2,6,7.6,D,11,,,,,no,medium
79,69,93,94,72,77,60,69,82,8,8,7.6,F,4,,,,,no,medium
80,62,72,85,76,68,65,81,76,4,7,7.1,F,8,,,,,yes,excellent
63,77,70,70,62,68,62,93,84,5,1,7.7,E,7,,,,,yes,medium
73,68,92,68,62,70,78,85,88,4,1,7,E,5,,,,,yes,excellent
74,76,61,79,80,70,60,71,78,8,3,7.2,E,4,,,,,no,poor
89,80,87,73,65,71,77,65,72,5,4,6.7,S,5,,,,,yes,excellent
73,82,70,81,91,82,77,94,60,6,3,7.3,S,7,,,,,yes,medium
64,82,68,81,88,92,64,63,90,1,9,8,S,7,,,,,no,excellent
89,62,61,81,63,86,64,65,69,8,2,6.8,E,2,,,,,no,poor
88,71,71,92,74,70,62,92,82,5,8,6.9,E,2,,,,,no,poor
67,79,87,79,70,69,88,75,80,2,8,7.2,E,3,,,,,no,excellent
62,82,71,83,66,77,72,72,64,8,9,7.4,E,3,,,,,yes,excellent
65,75,66,65,74,65,87,83,63,9,3,7.1,A,2,,,,,no,excellent
91,76,62,67,68,60,87,91,67,3,2,6.9,F,3,,,,,yes,poor
76,75,82,78,89,83,71,86,75,8,5,7,F,12,,,,,yes,excellent
67,88,85,83,81,62,71,90,69,7,4,7.7,A,,,,,,no,excellent
89,72,68,63,94,61,86,75,63,5,3,6.9,F,12,,,,,yes,medium
94,93,93,78,79,64,64,84,91,4,6,6.6,A,4,,,,,yes,poor
91,69,87,74,85,92,84,86,62,2,7,7.2,F,5,,,,,yes,medium
67,66,78,66,91,74,90,73,86,3,8,6.8,A,6,,,,,yes,poor
86,85,76,82,93,64,64,88,75,4,3,6.8,F,4,,,,,no,medium
70,92,76,71,90,80,83,72,94,6,6,7.2,F,,,,,,yes,medium
64,65,66,70,93,61,78,80,89,5,4,7.1,B,7,,,,,yes,medium
68,62,60,64,92,66,77,64,84,6,4,7,C,5,,,,,no,excellent
91,93,79,65,93,91,89,81,62,8,2,7.6,B,6,,,,,yes,medium
93,61,61,93,63,74,77,82,73,9,6,6.8,C,2,,,,,no,poor
79,94,63,87,61,87,88,62,85,5,1,6.8,D,5,,,,,no,excellent
69,64,77,70,69,86,62,61,78,1,3,6.9,C,3,,,,,yes,excellent
64,89,77,84,94,79,94,65,87,6,3,6.8,D,2,,,,,no,excellent
90,81,70,80,69,72,94,88,68,2,4,6.9,S,4,,,,,no,excellent
88,67,87,85,61,71,91,72,71,6,9,7.1,S,5,,,,,yes,poor
68,81,74,65,89,77,67,80,68,3,5,7,S,2,,,,,no,poor
88,62,78,65,83,63,81,65,88,3,7,6.5,C,4,,,,,no,poor
84,68,75,62,94,78,86,72,73,3,8,6.3,D,2,,,,,yes,medium
67,78,93,89,81,93,67,72,87,6,3,7.2,F,2,,,,,no,medium
81,77,75,62,85,70,88,91,63,5,4,6.7,B,7,,,,,yes,excellent
69,71,78,75,88,61,66,82,84,3,1,6.9,F,6,,,,,yes,excellent
84,74,60,76,85,92,70,73,66,1,8,6.5,D,6,,,,,no,excellent
64,65,64,85,60,68,68,76,77,7,6,6.9,E,2,,,,,yes,medium
83,64,79,87,64,84,80,81,68,9,4,7.2,C,3,,,,,no,poor
69,67,80,84,64,62,84,88,92,2,7,7,D,2,,,,,no,medium
73,67,80,78,92,82,84,67,62,4,4,7.5,B,11,,,,,yes,poor
81,62,92,61,87,64,82,65,64,4,3,7.6,A,1,,,,,yes,poor
94,61,91,79,81,70,77,87,72,7,3,7.8,D,4,,,,,yes,excellent
65,61,90,82,86,76,94,69,86,8,3,7.8,C,2,,,,,yes,medium
91,89,73,71,62,81,92,72,81,6,6,6.8,B,4,,,,,no,poor
79,69,61,92,84,69,65,91,60,3,2,6.9,C,5,,,,,yes,poor
71,89,89,64,63,66,64,84,64,4,3,7.6,D,1,,,,,yes,medium
61,67,78,73,85,83,80,78,70,7,8,7.7,F,2,,,,,no,excellent
62,80,77,78,78,94,69,70,92,2,3,7.6,B,,,,,,no,excellent
79,78,81,83,93,62,67,90,90,7,9,7.6,C,5,,,,,no,medium
60,67,81,68,67,66,83,71,61,8,7,7.1,D,2,,,,,yes,poor
62,69,91,92,79,61,85,62,72,2,2,7.7,E,4,,,,,yes,medium
82,77,66,91,85,74,80,89,69,3,2,7,D,3,,,,,yes,medium
71,83,79,89,87,79,89,87,87,1,4,7.2,S,2,,,,,yes,medium
77,64,63,68,63,66,81,81,67,2,4,6.7,C,7,,,,,yes,medium
60,66,90,84,82,86,85,87,70,7,1,7.3,S,2,,,,,yes,excellent
86,92,80,93,86,88,91,77,74,1,2,8,S,1,,,,,yes,medium
71,71,64,82,86,92,69,93,82,1,1,6.8,C,3,,,,,yes,medium
63,72,85,63,71,62,67,78,90,4,2,6.9,A,1,,,,,no,medium
82,75,70,65,75,84,87,76,92,9,3,7.2,C,2,,,,,yes,poor
92,91,89,67,91,73,62,76,65,3,7,7.4,D,3,,,,,yes,excellent
78,89,84,90,71,68,80,94,86,9,2,7.1,A,5,,,,,no,excellent
88,93,94,73,84,64,91,60,78,9,2,6.9,C,2,,,,,no,excellent
81,66,75,69,83,63,66,75,84,7,3,7,D,9,,,,,no,poor
75,66,84,66,76,72,69,63,64,6,5,7.7,A,5,,,,,yes,excellent
83,74,82,73,69,71,62,68,64,9,4,6.9,C,4,,,,,yes,excellent
84,71,82,91,79,85,68,71,77,6,6,6.6,D,2,,,,,yes,excellent
64,74,83,68,82,93,77,71,76,9,7,7.2,E,1,,,,,no,excellent
61,80,83,88,74,74,92,75,93,3,8,6.8,C,7,,,,,yes,excellent
88,79,89,94,67,68,88,81,90,5,1,6.8,A,2,,,,,yes,medium
68,81,94,89,83,71,60,66,68,6,1,7.2,C,1,,,,,no,poor
79,75,64,74,81,62,64,88,73,9,8,7.1,D,8,,,,,yes,poor
62,91,67,76,74,72,74,61,80,2,4,7,A,6,,,,,yes,medium
68,93,85,94,86,76,91,86,75,2,1,7.6,B,2,,,,,yes,poor
92,68,74,75,91,67,88,86,88,4,7,6.8,B,8,,,,,no,excellent
72,72,74,77,75,70,82,77,66,8,5,6.8,A,7,,,,,no,excellent
66,69,93,66,84,65,66,81,66,9,6,6.9,C,6,,,,,yes,poor
75,79,78,84,70,86,73,60,72,4,1,7.2,D,8,,,,,no,excellent
84,86,75,74,79,74,68,60,80,6,9,7.1,C,,,,,,yes,poor
83,64,82,71,91,63,80,77,92,1,8,7,D,3,,,,,yes,excellent
78,62,77,94,90,60,61,65,92,9,8,7.6,S,2,,,,,no,medium
78,85,61,80,67,77,68,90,65,8,1,6.8,S,7,,,,,yes,poor
83,84,93,66,60,68,79,63,82,8,2,6.8,,5,,,,,yes,medium
65,62,65,75,82,86,68,93,79,8,6,6.9,S,4,,,,,no,excellent
72,82,72,74,83,88,63,61,65,2,2,7.9,C,9,,,,,yes,excellent
83,67,84,71,78,73,91,74,88,3,1,7.6,D,8,,,,,no,poor
93,69,80,64,92,81,73,90,72,1,9,7.4,E,11,,,,,no,medium
66,70,93,89,84,81,67,87,76,6,7,7.7,,6,,,,,yes,medium
82,61,88,70,69,93,77,85,69,4,3,7.6,A,1,,,,,yes,medium
72,77,65,78,82,69,67,92,79,3,4,7.4,C,5,,,,,no,poor
91,91,77,63,66,61,82,88,64,7,1,7.7,,8,,,,,yes,medium
85,90,88,67,76,86,78,94,88,1,6,7.4,B,7,,,,,no,medium
63,80,87,80,89,77,76,62,90,3,1,7.5,B,5,,,,,yes,poor
69,64,63,85,76,60,63,75,87,6,5,7.3,B,4,,,,,yes,excellent
78,61,80,93,89,89,91,62,83,9,9,7.4,C,6,,,,,yes,poor
76,85,79,70,77,89,82,81,73,3,5,7.3,D,5,,,,,yes,poor
67,70,87,86,62,87,85,64,90,9,8,7.3,D,1,,,,,no,medium
91,62,68,76,89,67,85,78,75,1,2,7.4,E,1,,,,,no,medium
83,90,89,69,60,79,89,90,81,6,2,7.8,D,1,,,,,no,excellent
67,66,80,65,78,68,92,75,94,1,8,7.3,C,1,,,,,yes,poor
62,90,86,63,73,66,63,67,82,7,8,7.2,D,1,,,,,no,excellent
66,64,77,85,80,82,72,90,91,7,1,7.3,E,,,,,,no,medium
64,68,87,62,72,61,79,69,63,6,3,7.3,S,5,,,,,yes,poor
85,86,66,87,69,77,68,74,73,8,6,7.3,C,5,,,,,no,medium
86,94,70,84,74,88,86,91,85,7,9,7.9,D,3,,,,,no,medium
82,90,94,87,85,68,64,90,89,2,9,8.1,S,3,,,,,no,poor
79,70,91,62,93,81,84,68,68,5,8,,C,,,,,,no,excellent
61,71,94,80,82,88,91,77,92,5,4,,D,6,,,,,no,excellent
63,82,76,71,83,86,90,91,91,4,9,6.5,D,5,,,,,no,medium
60,66,93,93,88,85,91,66,66,6,6,7.1,E,4,,,,,no,excellent
80,74,93,62,63,91,91,80,87,3,9,7.5,A,2,,,,,yes,poor
65,67,79,62,84,76,88,81,91,1,3,7.4,D,5,,,,,no,poor
65,86,72,60,70,66,85,65,91,7,6,6.7,F,8,,,,,yes,poor
67,65,65,88,83,81,69,60,93,4,8,7.5,F,7,,,,,yes,excellent
81,94,72,75,77,66,79,79,61,8,9,6.3,F,6,,,,,no,poor
62,63,83,60,73,70,72,89,91,7,4,7.8,D,5,,,,,yes,medium
68,64,63,74,91,88,77,60,67,5,7,7.9,D,4,,,,,yes,medium
63,74,89,70,84,62,78,89,80,9,7,7.7,S,2,,,,,yes,poor
91,70,63,65,69,93,88,71,88,8,5,7.8,A,1,,,,,yes,poor
88,77,61,90,79,91,62,66,87,3,6,7.3,A,4,,,,,no,poor
65,87,73,76,69,67,89,69,81,1,1,7.9,A,2,,,,,yes,excellent
88,85,68,84,88,66,86,76,82,2,2,7.6,A,1,,,,,no,excellent
76,63,92,74,76,81,76,87,81,8,7,7.4,C,7,,,,,yes,excellent
74,94,94,82,64,92,84,67,80,4,6,7.7,C,5,,,,,no,poor
60,84,84,70,80,78,64,83,60,8,6,7.6,D,8,,,,,yes,excellent
91,61,83,80,88,62,88,76,86,9,1,7.4,D,5,,,,,no,excellent
